TeilObjNum;Name
GR2070111;Plaun digls-Mats
GR2070114;Plaun digls-Mats
GR2070112;Plaun digls-Mats
GR2070113;Plaun digls-Mats
GR2080055;Pandatsch
GR3060039;Pandatsch
GR3060036;Pandatsch
GR3060035;Pandatsch
GR3060041;Pandatsch
GR3060044;Pandatsch
GR2080059;Pandatsch
GR2080060;Pandatsch
GR3060046;Pandatsch
GR2080053;Pandatsch
GR3060043;Pandatsch
GR3060042;Pandatsch
GR2080057;Pandatsch
GR3060038;Pandatsch
GR3060040;Pandatsch
GR2080058;Pandatsch
GR3060033;Pandatsch
GR3060045;Pandatsch
GR2080056;Pandatsch
GR3060034;Pandatsch
GR2080054;Pandatsch
GR3060037;Pandatsch
GR2120008;Tarmuz Ault
GR2070105;Bles
GR2060030;Fontaunas
GR2060032;Fontaunas
GR2060034;Fontaunas
GR2060031;Fontaunas
GR2060029;Fontaunas
GR2060033;Fontaunas
GR2060028;Fontaunas
GR2080044;Ginedas
GR3060011;Ginedas
GR3060008;Ginedas
GR2080045;Ginedas
GR3060019;Ginedas
GR3060009;Ginedas
GR3060020;Ginedas
GR3060010;Ginedas
GR3060018;Ginedas
GR3060015;Ginedas
GR3060016;Ginedas
GR2030003;Ginedas
GR2080046;Ginedas
GR3060012;Ginedas
GR3060014;Ginedas
GR3060026;Purz
GR3060028;Purz
GR2080066;Vals
GR2130099;Pischleras
GR2130098;Pischleras
GR2130100;Pischleras
GR2130101;Pischleras
GR2070071;Laschignas
GR2070070;Laschignas
GR2070080;Laschignas
GR2070073;Laschignas
GR2070072;Laschignas
GR2070047;Laschignas
GR2070077;Laschignas
GR2070048;Laschignas
GR2070050;Laschignas
GR2070076;Laschignas
GR2070079;Laschignas
GR2070049;Laschignas
GR2070074;Laschignas
GR2070052;Laschignas
GR2070051;Laschignas
GR2070062;Laschignas
GR2070053;Laschignas
GR2070059;Laschignas
GR2070046;Laschignas
GR2070068;Laschignas
GR2070064;Laschignas
GR2070044;Laschignas
GR2070060;Laschignas
GR2070067;Laschignas
GR2070063;Laschignas
GR2070042;Laschignas
GR2070061;Laschignas
GR2070043;Laschignas
GR2070066;Laschignas
GR2070069;Laschignas
GR2070065;Laschignas
GR2070039;Laschignas
GR2070038;Laschignas
GR2070078;Laschignas
GR2070041;Laschignas
GR2070035;Laschignas
GR2070036;Laschignas
GR2070033;Laschignas
GR2070034;Laschignas
GR2070037;Laschignas
GR2070101;Laschignas
GR2100065;Gitei
GR2100064;Gitei
GR2100066;Gitei
GR2070031;Mulegns
GR2070032;Mulegns
GR3080060;Dutg da Fontanius
GR3080061;Dutg da Fontanius
GR3080055;Meunt
GR3080056;Meunt
GR3080049;Meunt
GR3080052;Meunt
GR3080051;Meunt
GR3080050;Meunt
GR3080053;Meunt
GR3080054;Meunt
GR3080024;Sogn Luregn
GR3080027;Sogn Luregn
GR3080025;Sogn Luregn
GR3080023;Sogn Luregn
GR3080020;Sogn Luregn
GR3080021;Sogn Luregn
GR3080022;Sogn Luregn
GR3080028;Sogn Luregn
GR3080029;Sogn Luregn
GR2130044;Dusch
GR2130035;Bargia
GR2130034;Bargia
GR2130069;Schins
GR2130072;Schins
GR2130071;Schins
GR2130070;Schins
GR3080032;Pardisla
GR3080033;Pardisla
GR3080031;Pardisla
GR2080039;Cresta Sut
GR2080018;Quadra
GR2080017;Quadra
GR2080022;Quadra
GR2080024;Quadra
GR2080025;Quadra
GR2030001;Quadra
GR2080026;Quadra
GR2080016;Quadra
GR2080023;Quadra
GR3080044;Schall Grond
GR3080048;Schall Grond
GR3080043;Schall Grond
GR3080042;Schall Grond
GR2130040;Luvreu
GR3080046;Schall Pign
GR3080045;Schall Pign
GR3080065;Culm
GR3080073;Culm
GR3080066;Culm
GR3080071;Culm
GR3080070;Culm
GR3080072;Culm
GR3080064;Culm
GR2130043;Auareda
GR3050062;Talegnas
GR3050059;Talegnas
GR3050060;Talegnas
GR3050061;Talegnas
GR3050068;Talegnas
GR3050067;Talegnas
GR3050065;Talegnas
GR3080063;Carvenna
GR3080062;Carvenna
GR2080063;Scharans
GR2080062;Scharans
GR2130092;Terziel
GR2130089;Terziel
GR2130091;Terziel
GR2130097;Terziel
GR2130096;Terziel
GR2130090;Terziel
GR3050075;Crap la Massa
GR3050074;Crap la Massa
GR2020006;Duven
GR2020004;Duven
GR2020005;Duven
GR2020008;Duven
GR2020007;Duven
GR2020009;Duven
GR2020010;Duven
GR2130042;St. Agata
GR2060026;Schauenstein
GR2060027;Schauenstein
GR2060024;Schauenstein
GR2130088;Prodavos Sura
GR2130087;Prodavos Sura
GR2130074;Prin
GR2020033;Bostg
GR2020032;Tuliu
